x,y,img_path,img_label
1.3361508,-0.7284514,../cityscape/leftImg8bit/train/hanover/hanover_000000_054965_leftImg8bit.png,cityscape
1.4439001,-0.7156128,../cityscape/leftImg8bit/train/tubingen/tubingen_000129_000019_leftImg8bit.png,cityscape
-0.6063491,-1.7576692,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_029378_leftImg8bit.png,cityscape
1.3445543,-0.14710571,../bdd100k/seg/images/train/5d094d74-dac4c6c0.jpg,BDD
0.18961978,-0.41520682,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000147_000019_leftImg8bit.png,cityscape
0.5844266,-0.5453588,../GTA/03_images/09870.png,GTA
1.3714263,0.3559776,../GTA/03_images/06276.png,GTA
-1.741484,0.23914523,../cityscape/leftImg8bit/train/jena/jena_000008_000019_leftImg8bit.png,cityscape
-1.0048794,-0.042113524,../GTA/01_images/00686.png,GTA
1.5504699,-0.6281835,../bdd100k/seg/images/train/a7f9d60b-7ae3f042.jpg,BDD
-0.8033425,0.71118873,../cityscape/leftImg8bit/train/aachen/aachen_000133_000019_leftImg8bit.png,cityscape
1.6189283,-0.15657632,../cityscape/leftImg8bit/val/lindau/lindau_000005_000019_leftImg8bit.png,cityscape
0.32884964,-0.7143082,../bdd100k/seg/images/train/57671c58-bbc50c0b.jpg,BDD
-0.22215444,2.2082152,../cityscape/leftImg8bit/test/berlin/berlin_000324_000019_leftImg8bit.png,cityscape
0.4208816,0.1218107,../cityscape/leftImg8bit/test/berlin/berlin_000359_000019_leftImg8bit.png,cityscape
1.1423157,0.63203216,../cityscape/leftImg8bit/test/munich/munich_000055_000019_leftImg8bit.png,cityscape
0.6401943,-0.72284156,../bdd100k/seg/images/train/3d74dd6a-12517fd5.jpg,BDD
-0.24576543,1.6990933,../GTA/03_images/07583.png,GTA
1.4232954,-0.71088135,../cityscape/leftImg8bit/train/cologne/cologne_000048_000019_leftImg8bit.png,cityscape
1.5194999,-0.64337444,../GTA/03_images/08889.png,GTA
0.46152505,0.7053979,../GTA/01_images/00140.png,GTA
-0.8758147,-2.1239586,../GTA/03_images/08092.png,GTA
-1.5071931,-0.5256771,../cityscape/leftImg8bit/val/munster/munster_000042_000019_leftImg8bit.png,cityscape
-1.1524704,-0.10038587,../GTA/02_images/03493.png,GTA
-0.3231751,1.6719505,../bdd100k/seg/images/train/2f1db731-b2e98dce.jpg,BDD
-0.42212477,-0.008355346,../cityscape/leftImg8bit/test/munich/munich_000106_000019_leftImg8bit.png,cityscape
-0.34264743,0.8528646,../bdd100k/seg/images/val/9f7d0810-920ea2dc.jpg,BDD
0.17271787,-0.7099126,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_087822_leftImg8bit.png,cityscape
1.0593479,-0.86514664,../GTA/01_images/01819.png,GTA
1.114529,1.192492,../bdd100k/seg/images/train/051d6f8d-ab210001.jpg,BDD
-1.617717,-0.41701126,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000011_000019_leftImg8bit.png,cityscape
-1.5040683,-0.5001311,../cityscape/leftImg8bit/test/mainz/mainz_000000_020415_leftImg8bit.png,cityscape
0.3862347,-0.24812706,../cityscape/leftImg8bit/train/erfurt/erfurt_000074_000019_leftImg8bit.png,cityscape
-1.3779067,-0.55389225,../cityscape/leftImg8bit/train/hanover/hanover_000000_032681_leftImg8bit.png,cityscape
-0.023510609,-0.9380728,../bdd100k/seg/images/test/b7a21f9b-cc457d04.jpg,BDD
0.0148071125,0.12820281,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_002646_leftImg8bit.png,cityscape
1.1188529,0.017369935,../GTA/03_images/08245.png,GTA
1.2347913,-0.6198686,../GTA/03_images/05844.png,GTA
-0.009279884,-0.32197168,../GTA/03_images/05567.png,GTA
0.082166694,0.7656019,../cityscape/leftImg8bit/train/jena/jena_000012_000019_leftImg8bit.png,cityscape
-0.78416,-1.3488983,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_098400_leftImg8bit.png,cityscape
-0.5698042,-1.295025,../bdd100k/seg/images/test/d6fd12ed-d08267fa.jpg,BDD
0.06578375,-0.19078183,../bdd100k/seg/images/train/6ea9d065-03300cfe.jpg,BDD
-0.9072921,0.05022606,../bdd100k/seg/images/train/553e4a19-8b560001.jpg,BDD
1.4798743,0.25511575,../bdd100k/seg/images/val/a91b7555-00000780.jpg,BDD
-0.18376556,-0.35076907,../bdd100k/seg/images/test/f5fce005-00000455.jpg,BDD
0.41591844,0.15217026,../bdd100k/seg/images/test/f59fd8f4-89661375.jpg,BDD
-1.5482596,-0.31121084,../GTA/03_images/05622.png,GTA
-1.201482,1.0587968,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000021_000019_leftImg8bit.png,cityscape
-0.15562257,1.3647037,../bdd100k/seg/images/train/411e334e-eba9b296.jpg,BDD
-0.18389806,1.7490382,../GTA/03_images/08262.png,GTA
0.046071857,0.83583826,../bdd100k/seg/images/train/5a463e45-8a75255d.jpg,BDD
1.5786546,-0.53408694,../GTA/03_images/07728.png,GTA
0.00171099,0.3867621,../GTA/03_images/07567.png,GTA
-0.377889,1.4748241,../GTA/03_images/06826.png,GTA
1.2808535,1.4278802,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_037159_leftImg8bit.png,cityscape
1.6099266,-0.049226373,../GTA/03_images/06481.png,GTA
-0.4988804,0.6063784,../GTA/01_images/00876.png,GTA
1.2997769,1.0183679,../cityscape/leftImg8bit/train/krefeld/krefeld_000000_024921_leftImg8bit.png,cityscape
-0.7626125,-0.9984117,../bdd100k/seg/images/train/91a1d9e8-84b978ee.jpg,BDD
-0.524789,0.7954449,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_101724_leftImg8bit.png,cityscape
-0.8727495,-1.5091534,../cityscape/leftImg8bit/test/mainz/mainz_000000_021457_leftImg8bit.png,cityscape
-0.7953701,-1.5014969,../cityscape/leftImg8bit/train/bochum/bochum_000000_001519_leftImg8bit.png,cityscape
0.29943794,0.2855564,../bdd100k/seg/images/train/5a855199-03bff01a.jpg,BDD
1.5031074,-0.35528323,../GTA/03_images/06076.png,GTA
-0.77133477,-0.6714065,../cityscape/leftImg8bit/train/bochum/bochum_000000_016125_leftImg8bit.png,cityscape
-0.38323075,1.9250708,../GTA/03_images/07741.png,GTA
-0.030530669,1.8065193,../bdd100k/seg/images/train/0106b2ae-00000000.jpg,BDD
-1.3359288,-0.22671053,../cityscape/leftImg8bit/test/munich/munich_000151_000019_leftImg8bit.png,cityscape
1.1061283,-0.6317913,../cityscape/leftImg8bit/train/darmstadt/darmstadt_000069_000019_leftImg8bit.png,cityscape
-0.1386528,1.9118832,../GTA/03_images/05863.png,GTA
-0.7978249,-2.4071646,../bdd100k/seg/images/train/00e9be89-00001870.jpg,BDD
0.39420226,0.8962578,../GTA/03_images/06574.png,GTA
0.6201609,-0.9209371,../bdd100k/seg/images/train/5912fad1-49960001.jpg,BDD
0.90774983,-0.9928557,../bdd100k/seg/images/train/5c99dba2-48fd7eb1.jpg,BDD
1.0088546,-0.8817944,../GTA/01_images/01816.png,GTA
-0.1480614,-0.38927767,../bdd100k/seg/images/test/f5fce005-00000140.jpg,BDD
-0.83508855,0.20051704,../GTA/01_images/00830.png,GTA
0.50387716,0.2709034,../bdd100k/seg/images/test/f2e59adb-00000000.jpg,BDD
0.21896468,-1.1237929,../cityscape/leftImg8bit/test/berlin/berlin_000315_000019_leftImg8bit.png,cityscape
1.4943423,-0.6489664,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_006264_leftImg8bit.png,cityscape
-0.32560626,-0.5347363,../cityscape/leftImg8bit/test/berlin/berlin_000527_000019_leftImg8bit.png,cityscape
-0.13215095,0.59406805,../bdd100k/seg/images/train/51ddbcf8-f6397676.jpg,BDD
-0.09308855,-1.4992219,../GTA/01_images/02232.png,GTA
1.549021,-0.19696133,../cityscape/leftImg8bit/train/hanover/hanover_000000_027007_leftImg8bit.png,cityscape
-0.7249288,1.3581939,../bdd100k/seg/images/train/3dd9798a-80540000.jpg,BDD
1.6500715,-0.6673188,../bdd100k/seg/images/train/103b71c6-4d687751.jpg,BDD
1.4105157,0.37786928,../cityscape/leftImg8bit/test/mainz/mainz_000000_008509_leftImg8bit.png,cityscape
0.25615308,-0.1449989,../cityscape/leftImg8bit/test/berlin/berlin_000462_000019_leftImg8bit.png,cityscape
-0.9020895,-1.1265811,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000071_000019_leftImg8bit.png,cityscape
1.5479399,-0.6137068,../bdd100k/seg/images/test/f30ad06b-64670248.jpg,BDD
-1.4658458,0.32936907,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_007737_leftImg8bit.png,cityscape
0.2794299,-0.1371873,../GTA/02_images/03445.png,GTA
-0.60751504,-0.74900955,../bdd100k/seg/images/train/51d80c39-86946da2.jpg,BDD
-0.36875445,1.4975129,../GTA/03_images/08053.png,GTA
-0.091149285,1.4932283,../GTA/02_images/02586.png,GTA
-0.32753378,0.8939493,../bdd100k/seg/images/test/f5775fbf-7586dbf2.jpg,BDD
1.0964112,0.5778211,../GTA/03_images/05187.png,GTA
1.1226543,0.1976256,../GTA/01_images/01191.png,GTA
-0.8857075,-2.1730762,../GTA/02_images/03806.png,GTA
-1.5798979,-0.071972884,../bdd100k/seg/images/train/68fe80f9-9dff54d0.jpg,BDD
1.4613909,-0.4750231,../bdd100k/seg/images/train/17b12016-2f0f62f5.jpg,BDD
1.4480923,-0.6939062,../cityscape/leftImg8bit/train/hanover/hanover_000000_045446_leftImg8bit.png,cityscape
-0.7213471,-1.0863408,../bdd100k/seg/images/test/e9c0f943-cb59007c.jpg,BDD
-0.8996774,-0.5109903,../GTA/02_images/02804.png,GTA
-1.3784696,-0.21843582,../GTA/03_images/07920.png,GTA
0.63761985,-0.99559283,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_082301_leftImg8bit.png,cityscape
-1.0058608,0.028410936,../GTA/01_images/02139.png,GTA
-0.29326788,0.761113,../GTA/01_images/01157.png,GTA
-0.12222896,0.07331429,../bdd100k/seg/images/test/dcc32c9c-68c175fe.jpg,BDD
-1.0603355,0.058106646,../cityscape/leftImg8bit/train/zurich/zurich_000101_000019_leftImg8bit.png,cityscape
-1.0444604,-0.020269303,../bdd100k/seg/images/train/c4fb6443-babb6e4c.jpg,BDD
0.55096126,-1.0090393,../GTA/03_images/05044.png,GTA
0.21733041,-0.025420934,../bdd100k/seg/images/train/7af082b9-d4e7324f.jpg,BDD
0.6517789,-0.34513465,../bdd100k/seg/images/train/67fbf1e7-15d0d463.jpg,BDD
-0.22996037,-0.7535657,../bdd100k/seg/images/test/ea5bdec7-9a5c534c.jpg,BDD
-0.36207572,1.7703414,../GTA/03_images/06254.png,GTA
0.42500252,0.35571298,../GTA/03_images/05124.png,GTA
1.2076186,0.43122587,../bdd100k/seg/images/test/c31cade1-00000000.jpg,BDD
-0.25307855,1.9578185,../bdd100k/seg/images/train/b3815e24-b9565680.jpg,BDD
-0.79216295,-0.7052062,../GTA/02_images/04682.png,GTA
0.22389829,1.6896864,../GTA/03_images/07838.png,GTA
0.17885041,0.12366659,../cityscape/leftImg8bit/test/berlin/berlin_000192_000019_leftImg8bit.png,cityscape
1.5395871,-0.029482398,../cityscape/leftImg8bit/test/munich/munich_000161_000019_leftImg8bit.png,cityscape
-1.2954528,0.2944269,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000072_000019_leftImg8bit.png,cityscape
-0.3709841,-1.773499,../GTA/03_images/07099.png,GTA
-0.57413363,-0.36581656,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_009969_leftImg8bit.png,cityscape
-0.99926287,0.1788882,../bdd100k/seg/images/train/39c82e6d-00000000.jpg,BDD
-0.6199392,1.3182414,../GTA/03_images/06249.png,GTA
1.5008173,-0.5881037,../bdd100k/seg/images/train/b55305bd-f66ad8fb.jpg,BDD
-0.49195462,-1.7132084,../GTA/02_images/03732.png,GTA
-0.68492466,0.8688257,../bdd100k/seg/images/test/e40c634f-00000000.jpg,BDD
0.76333696,-0.9201225,../GTA/01_images/00469.png,GTA
-1.0815645,-0.36173078,../GTA/02_images/02756.png,GTA
-0.3592498,0.33684,../GTA/03_images/06028.png,GTA
-0.28449228,1.7825941,../GTA/03_images/06741.png,GTA
-0.09493114,1.9462457,../GTA/03_images/07874.png,GTA
-0.29062012,1.957528,../bdd100k/seg/images/train/bb1b7e42-67806924.jpg,BDD
-0.14560203,-0.39676234,../bdd100k/seg/images/train/4faabd52-4948c2aa.jpg,BDD
0.52367604,-1.2022549,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_026106_leftImg8bit.png,cityscape
-0.17961565,1.6175493,../bdd100k/seg/images/test/d7402ea7-cc563c45.jpg,BDD
-0.35210818,0.66645765,../cityscape/leftImg8bit/test/mainz/mainz_000000_019686_leftImg8bit.png,cityscape
-0.72732645,-1.4275393,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_060173_leftImg8bit.png,cityscape
-1.0877326,0.24178647,../GTA/03_images/06506.png,GTA
-0.9644017,0.44691864,../cityscape/leftImg8bit/train/bremen/bremen_000302_000019_leftImg8bit.png,cityscape
-0.22369008,1.3577065,../bdd100k/seg/images/train/402a81ef-00000000.jpg,BDD
1.5856515,-0.62993515,../cityscape/leftImg8bit/test/mainz/mainz_000001_009811_leftImg8bit.png,cityscape
0.066172756,-0.85848844,../GTA/03_images/05221.png,GTA
-0.36994004,-1.794021,../cityscape/leftImg8bit/train/bochum/bochum_000000_029721_leftImg8bit.png,cityscape
-0.305846,0.7578451,../GTA/02_images/02693.png,GTA
0.7372765,1.0164164,../bdd100k/seg/images/test/e83a7b10-00000000.jpg,BDD
-0.81163096,-0.9347723,../GTA/02_images/03953.png,GTA
0.4404892,0.088649124,../GTA/03_images/09415.png,GTA
-0.47320056,-1.2484536,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_094185_leftImg8bit.png,cityscape
-1.1146306,0.19400121,../GTA/03_images/09018.png,GTA
-0.7656413,0.57340354,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_057811_leftImg8bit.png,cityscape
0.19410844,1.3328943,../bdd100k/seg/images/train/522da2c9-bfd9a7db.jpg,BDD
-1.0431062,-0.59428346,../cityscape/leftImg8bit/train/hanover/hanover_000000_019116_leftImg8bit.png,cityscape
0.6535087,-0.71306664,../GTA/03_images/07253.png,GTA
-0.7519922,0.5617803,../bdd100k/seg/images/val/923d6a65-e4fe1dae.jpg,BDD
-1.5338932,-0.34859395,../GTA/03_images/08932.png,GTA
-0.92895263,-0.77635676,../cityscape/leftImg8bit/train/bremen/bremen_000268_000019_leftImg8bit.png,cityscape
-1.4552704,0.6159366,../cityscape/leftImg8bit/test/berlin/berlin_000129_000019_leftImg8bit.png,cityscape
1.6713518,-0.09077674,../bdd100k/seg/images/test/ed69cacd-c01c4daf.jpg,BDD
1.1753424,0.91467625,../GTA/03_images/09862.png,GTA
-0.3330859,0.2031544,../GTA/01_images/02188.png,GTA
-1.5411392,-0.3594631,../cityscape/leftImg8bit/test/mainz/mainz_000003_005162_leftImg8bit.png,cityscape
-0.15203942,0.10364813,../cityscape/leftImg8bit/train/cologne/cologne_000153_000019_leftImg8bit.png,cityscape
1.4047736,-0.3938825,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_034923_leftImg8bit.png,cityscape
0.086503595,-0.20281354,../bdd100k/seg/images/train/8ee01265-c85164b2.jpg,BDD
0.24330829,0.54550946,../bdd100k/seg/images/test/e5df48ff-664d959b.jpg,BDD
1.2628363,1.4491374,../cityscape/leftImg8bit/train/tubingen/tubingen_000142_000019_leftImg8bit.png,cityscape
-0.9052662,-0.32746443,../bdd100k/seg/images/train/2b50e905-7d6f7ce3.jpg,BDD
1.0511147,0.4440765,../bdd100k/seg/images/val/a0bba133-00000000.jpg,BDD
1.1372311,0.9100288,../GTA/01_images/00299.png,GTA
0.5472665,1.3772162,../bdd100k/seg/images/train/51f97d3e-858a96a7.jpg,BDD
-1.8096615,0.08576555,../GTA/03_images/05385.png,GTA
1.2729145,1.4514277,../cityscape/leftImg8bit/train/ulm/ulm_000021_000019_leftImg8bit.png,cityscape
1.0986824,-0.81082076,../bdd100k/seg/images/train/738df342-eec9a6d4.jpg,BDD
0.3837963,0.13152684,../bdd100k/seg/images/val/7f3656b9-ef39e56d.jpg,BDD
0.59261966,-0.43284646,../cityscape/leftImg8bit/train/tubingen/tubingen_000056_000019_leftImg8bit.png,cityscape
-0.8417593,-0.40069366,../bdd100k/seg/images/train/6fd8a887-27bd22ed.jpg,BDD
-0.12366322,1.5718358,../bdd100k/seg/images/test/b857eb06-460191ac.jpg,BDD
-0.9249736,0.119439684,../GTA/03_images/06872.png,GTA
-0.3513695,0.45539233,../GTA/03_images/06989.png,GTA
1.2702196,-0.5643775,../GTA/03_images/05363.png,GTA
0.4531305,-0.58976007,../GTA/02_images/03722.png,GTA
1.3046362,-0.6848702,../cityscape/leftImg8bit/test/mainz/mainz_000003_003042_leftImg8bit.png,cityscape
-0.4100174,0.24930058,../GTA/03_images/06401.png,GTA
-0.4815804,0.08252355,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_051134_leftImg8bit.png,cityscape
1.31729,1.1751857,../bdd100k/seg/images/test/dc72bfe8-be9f4bff.jpg,BDD
0.7718625,0.5246369,../bdd100k/seg/images/train/b87ca2c5-c3c18e68.jpg,BDD
-0.60803336,-0.9848943,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_031683_leftImg8bit.png,cityscape
0.7042327,-0.49669656,../cityscape/leftImg8bit/test/mainz/mainz_000003_004576_leftImg8bit.png,cityscape
-0.057047702,0.71386176,../bdd100k/seg/images/train/6d856a6e-a225ef94.jpg,BDD
-0.51453894,0.5973188,../bdd100k/seg/images/train/4fa06b93-1f783439.jpg,BDD
0.19775978,0.68465114,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_024927_leftImg8bit.png,cityscape
-0.6711598,1.4255397,../GTA/03_images/06207.png,GTA
1.4643122,0.30042621,../cityscape/leftImg8bit/test/munich/munich_000392_000019_leftImg8bit.png,cityscape
-0.35438365,2.0219152,../GTA/01_images/00259.png,GTA
1.1462901,0.9445652,../GTA/03_images/06080.png,GTA
-0.84428257,-2.0184581,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_002216_leftImg8bit.png,cityscape
-0.3383824,0.33493897,../GTA/03_images/09405.png,GTA
-0.8420773,0.27821845,../bdd100k/seg/images/train/3fed0388-c15d6d8b.jpg,BDD
-0.13189207,1.6370649,../bdd100k/seg/images/val/a91b7555-00000160.jpg,BDD
-0.7339144,0.7847053,../bdd100k/seg/images/val/95e6e6b9-18d44667.jpg,BDD
-1.4089844,-0.5427585,../cityscape/leftImg8bit/train/tubingen/tubingen_000044_000019_leftImg8bit.png,cityscape
-1.3243906,-0.45797452,../cityscape/leftImg8bit/test/berlin/berlin_000041_000019_leftImg8bit.png,cityscape
0.35980368,0.10808023,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_012376_leftImg8bit.png,cityscape
0.57347983,0.9078127,../GTA/03_images/05294.png,GTA
0.7047782,0.32937285,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_003080_leftImg8bit.png,cityscape
-0.835824,-0.77872425,../GTA/01_images/02376.png,GTA
-1.4451199,0.4604291,../bdd100k/seg/images/train/60ff4adb-a2fd4b6c.jpg,BDD
-0.8797736,-0.96212506,../GTA/03_images/07390.png,GTA
-1.1067051,0.2395664,../GTA/03_images/06174.png,GTA
-0.42514434,-1.7732369,../GTA/01_images/01958.png,GTA
0.15610826,1.417863,../GTA/03_images/05429.png,GTA
-0.37542376,-0.070182875,../GTA/03_images/06700.png,GTA
0.32742295,1.6213713,../bdd100k/seg/images/val/9e555c8b-a7ee8541.jpg,BDD
1.410029,-0.6952819,../GTA/02_images/04396.png,GTA
0.35334113,-0.047302634,../GTA/01_images/01552.png,GTA
-0.5878086,0.36624524,../bdd100k/seg/images/test/ed57d93e-4f363b63.jpg,BDD
0.56999487,1.055048,../GTA/03_images/05359.png,GTA
-0.8515984,1.1332179,../GTA/01_images/01138.png,GTA
-0.9970771,-1.105861,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_045135_leftImg8bit.png,cityscape
-0.25368285,-0.38578388,../cityscape/leftImg8bit/train/tubingen/tubingen_000070_000019_leftImg8bit.png,cityscape
0.29691455,-0.39634308,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000193_000019_leftImg8bit.png,cityscape
-0.18912888,1.7319709,../GTA/03_images/06259.png,GTA
0.96155536,-0.8509061,../cityscape/leftImg8bit/train/bremen/bremen_000008_000019_leftImg8bit.png,cityscape
1.0421709,0.3372988,../bdd100k/seg/images/test/d84ebd3a-c2458327.jpg,BDD
-0.40700224,1.4533926,../bdd100k/seg/images/test/f3c2a926-00000000.jpg,BDD
0.77482116,-0.8091376,../cityscape/leftImg8bit/test/leverkusen/leverkusen_000019_000019_leftImg8bit.png,cityscape
1.0417114,-0.88770217,../GTA/03_images/05772.png,GTA
0.33632153,0.084599465,../cityscape/leftImg8bit/train/krefeld/krefeld_000000_026269_leftImg8bit.png,cityscape
-0.23829895,0.76928455,../cityscape/leftImg8bit/train/zurich/zurich_000108_000019_leftImg8bit.png,cityscape
-1.0692819,0.2236094,../GTA/03_images/05596.png,GTA
-0.70659107,1.5272665,../bdd100k/seg/images/test/e5df7611-00000000.jpg,BDD
0.61533725,-0.6840916,../bdd100k/seg/images/test/e92bd00a-743bf0fb.jpg,BDD
-0.40207404,-0.02783465,../GTA/02_images/03683.png,GTA
-0.5994441,0.10918604,../GTA/02_images/03850.png,GTA
0.21107206,1.3795846,../bdd100k/seg/images/test/e664819d-71ee69dd.jpg,BDD
-1.1589432,-0.6455182,../bdd100k/seg/images/train/6adfe4b9-15b2f9b0.jpg,BDD
