x,y,img_path,img_label
0.63331807,0.31196365,../cityscape/leftImg8bit/train/zurich/zurich_000029_000019_leftImg8bit.png,cityscape
-1.0438006,0.41729766,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000013_000019_leftImg8bit.png,cityscape
0.41007838,-0.0051253866,../bdd100k/seg/images/test/f482559d-d3d798d3.jpg,BDD
1.6268005,-0.22056882,../GTA/01_images/00062.png,GTA
-0.8802395,-0.68671256,../bdd100k/seg/images/train/3267cb09-00000000.jpg,BDD
-0.32893693,0.40325525,../bdd100k/seg/images/train/4027c10d-dc2eefb4.jpg,BDD
-1.2925028,-0.6115988,../bdd100k/seg/images/train/00e9be89-00001675.jpg,BDD
-0.73634756,-1.1345395,../cityscape/leftImg8bit/test/berlin/berlin_000472_000019_leftImg8bit.png,cityscape
-0.07455614,0.78061837,../bdd100k/seg/images/train/2a253698-e5d5dcb2.jpg,BDD
-1.6506151,0.25835186,../cityscape/leftImg8bit/val/munster/munster_000051_000019_leftImg8bit.png,cityscape
1.409387,-0.5936715,../bdd100k/seg/images/val/a91b7555-00000200.jpg,BDD
-0.66261506,-0.83574647,../cityscape/leftImg8bit/test/berlin/berlin_000392_000019_leftImg8bit.png,cityscape
-0.7356322,1.2615647,../GTA/02_images/04131.png,GTA
0.64305604,-0.67181116,../GTA/02_images/02770.png,GTA
1.2197036,0.086407684,../bdd100k/seg/images/val/a91b7555-00000365.jpg,BDD
0.962457,0.22761041,../cityscape/leftImg8bit/train/erfurt/erfurt_000050_000019_leftImg8bit.png,cityscape
1.4149985,-0.67089057,../GTA/03_images/07079.png,GTA
0.4825538,-0.119998336,../bdd100k/seg/images/test/d6bf9e05-011a5d9f.jpg,BDD
-0.86860174,-1.2817533,../GTA/03_images/08178.png,GTA
-0.9157785,-1.4044795,../cityscape/leftImg8bit/train/bochum/bochum_000000_024717_leftImg8bit.png,cityscape
1.434048,-0.59181654,../bdd100k/seg/images/train/771df318-08959e47.jpg,BDD
-0.27041885,-0.22086468,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_048355_leftImg8bit.png,cityscape
0.26770818,-0.26570097,../cityscape/leftImg8bit/test/munich/munich_000351_000019_leftImg8bit.png,cityscape
0.45201412,0.07793453,../bdd100k/seg/images/test/f2b7f1db-00000000.jpg,BDD
-0.18630463,-0.30601883,../GTA/02_images/02905.png,GTA
-0.91637415,0.40805793,../cityscape/leftImg8bit/train/zurich/zurich_000092_000019_leftImg8bit.png,cityscape
-1.0892868,0.24936655,../GTA/03_images/09529.png,GTA
1.3540533,-0.13472681,../cityscape/leftImg8bit/train/bochum/bochum_000000_006026_leftImg8bit.png,cityscape
-0.7748313,-1.7899164,../GTA/03_images/07323.png,GTA
0.53658175,1.0374095,../GTA/02_images/04952.png,GTA
-0.14536864,0.41388276,../GTA/02_images/02795.png,GTA
0.5644544,0.95537174,../GTA/03_images/09458.png,GTA
1.5422275,-0.7481062,../bdd100k/seg/images/test/ec50cd9b-37c7b4b8.jpg,BDD
0.5068655,0.2160799,../bdd100k/seg/images/test/e26a68a5-f79a7ff6.jpg,BDD
-0.9772136,-0.13760191,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_056603_leftImg8bit.png,cityscape
1.5182558,-0.66567004,../GTA/03_images/07813.png,GTA
0.90649754,-0.74391675,../GTA/02_images/03552.png,GTA
-0.3448612,-1.7642691,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_060786_leftImg8bit.png,cityscape
1.2199454,0.7470385,../bdd100k/seg/images/val/86d7177b-5172a1bf.jpg,BDD
-0.38423645,0.064128,../bdd100k/seg/images/test/af4bcae9-00000000.jpg,BDD
1.3891515,-0.56731814,../bdd100k/seg/images/train/744d7642-e4faaa25.jpg,BDD
-0.15893744,0.22991848,../bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
-0.33011645,0.15539613,../bdd100k/seg/images/train/71b328f8-02e64f3c.jpg,BDD
1.5325669,-0.5978669,../cityscape/leftImg8bit/test/munich/munich_000389_000019_leftImg8bit.png,cityscape
-1.5396072,-0.5238941,../cityscape/leftImg8bit/train/hanover/hanover_000000_009004_leftImg8bit.png,cityscape
1.1407332,1.0357312,../bdd100k/seg/images/test/dc103ccf-a004c12b.jpg,BDD
-1.4429221,0.32397735,../cityscape/leftImg8bit/train/jena/jena_000067_000019_leftImg8bit.png,cityscape
-1.649589,-0.36823478,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_027097_leftImg8bit.png,cityscape
-0.15637724,1.7856587,../bdd100k/seg/images/train/4f855a42-db4c2078.jpg,BDD
-0.048214804,1.4520581,../GTA/01_images/00307.png,GTA
0.25209567,-0.14393005,../bdd100k/seg/images/train/4f8a10d3-ba5b0001.jpg,BDD
-0.20206876,1.3846691,../GTA/03_images/07454.png,GTA
1.589807,-0.13643551,../GTA/03_images/05636.png,GTA
-0.8683183,-0.82933664,../GTA/01_images/01894.png,GTA
-0.41253638,1.7598552,../bdd100k/seg/images/train/047e715f-3e4790fd.jpg,BDD
1.2236425,-0.63012534,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000117_000019_leftImg8bit.png,cityscape
-0.37788668,1.4593049,../bdd100k/seg/images/val/91368b32-dd559718.jpg,BDD
-0.18747896,1.6028959,../bdd100k/seg/images/train/18b78953-52b46a11.jpg,BDD
0.11161524,1.3351973,../bdd100k/seg/images/train/2affd97c-350d6c87.jpg,BDD
-0.560177,-0.7579717,../bdd100k/seg/images/val/a11db300-40f557ff.jpg,BDD
1.0941772,0.71188885,../bdd100k/seg/images/train/8c4aa33b-5e0a838c.jpg,BDD
0.33167985,-0.7385475,../bdd100k/seg/images/test/d308674c-82e7465d.jpg,BDD
-0.05659114,0.07798567,../bdd100k/seg/images/train/7023e3a7-d9ccd3a4.jpg,BDD
0.5526586,1.2675544,../bdd100k/seg/images/train/711fd124-da8dd292.jpg,BDD
0.35368127,-0.17849305,../bdd100k/seg/images/train/325a8deb-f6a3d569.jpg,BDD
-0.8255991,-1.8977607,../bdd100k/seg/images/train/1ed883b8-80bb388d.jpg,BDD
-0.4466959,-0.10902464,../GTA/03_images/06787.png,GTA
0.8259361,-0.8955164,../GTA/01_images/01024.png,GTA
1.2021858,0.27345282,../GTA/01_images/00151.png,GTA
0.7159032,0.8981918,../bdd100k/seg/images/train/3f8bc7a4-cba11c8b.jpg,BDD
1.032064,0.7208086,../GTA/03_images/07589.png,GTA
0.48764494,-0.7516845,../GTA/03_images/07509.png,GTA
0.6319346,-1.2085797,../cityscape/leftImg8bit/val/munster/munster_000017_000019_leftImg8bit.png,cityscape
-0.33700922,-1.749609,../GTA/03_images/08968.png,GTA
-0.55974805,-0.3687049,../bdd100k/seg/images/train/5f689685-93bb55d4.jpg,BDD
0.1282858,-0.6575226,../bdd100k/seg/images/train/40eab984-00000000.jpg,BDD
-1.1115241,-0.1703616,../GTA/02_images/02820.png,GTA
-0.7148371,0.8948518,../GTA/01_images/00706.png,GTA
-0.14987332,0.46500564,../GTA/03_images/08844.png,GTA
0.41448295,-1.2353103,../cityscape/leftImg8bit/test/berlin/berlin_000387_000019_leftImg8bit.png,cityscape
0.5908824,-1.1163025,../cityscape/leftImg8bit/train/bochum/bochum_000000_006746_leftImg8bit.png,cityscape
-1.5573325,-0.1512311,../cityscape/leftImg8bit/train/bochum/bochum_000000_016591_leftImg8bit.png,cityscape
0.2632946,1.1120108,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_073911_leftImg8bit.png,cityscape
-0.93982,-0.089402355,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_038924_leftImg8bit.png,cityscape
1.5498992,-0.72809416,../cityscape/leftImg8bit/val/munster/munster_000054_000019_leftImg8bit.png,cityscape
0.46447128,0.08368157,../bdd100k/seg/images/test/e64f5de7-77765abf.jpg,BDD
0.08386084,-0.4184439,../bdd100k/seg/images/train/52407592-00000000.jpg,BDD
-0.49041963,-1.3913902,../bdd100k/seg/images/test/f5fce005-00000025.jpg,BDD
0.53849673,0.95159113,../bdd100k/seg/images/train/62fc466a-73b83086.jpg,BDD
-0.17317617,0.33188504,../bdd100k/seg/images/val/8ab55ec6-b34eeff9.jpg,BDD
1.3250387,-0.04178462,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000039_000019_leftImg8bit.png,cityscape
1.1776987,0.8821352,../bdd100k/seg/images/val/87b18bd2-00000000.jpg,BDD
1.2638551,1.0388521,../GTA/03_images/07735.png,GTA
0.44882098,0.0308905,../cityscape/leftImg8bit/train/bremen/bremen_000126_000019_leftImg8bit.png,cityscape
1.1381961,0.5762094,../cityscape/leftImg8bit/train/weimar/weimar_000079_000019_leftImg8bit.png,cityscape
-0.9068035,-2.361358,../bdd100k/seg/images/train/3ba2064f-8744ccd9.jpg,BDD
-1.670195,0.13569759,../cityscape/leftImg8bit/test/munich/munich_000038_000019_leftImg8bit.png,cityscape
-0.09363949,1.5011017,../GTA/03_images/09592.png,GTA
0.68675816,-0.96646166,../GTA/03_images/06791.png,GTA
0.46883333,0.12636212,../bdd100k/seg/images/train/636e1090-2fce0000.jpg,BDD
-0.66346776,0.5176946,../bdd100k/seg/images/val/a91b7555-00000915.jpg,BDD
0.9744422,-0.7252662,../bdd100k/seg/images/train/0066b72f-974f6883.jpg,BDD
0.6527114,-0.99338174,../cityscape/leftImg8bit/test/mainz/mainz_000000_001857_leftImg8bit.png,cityscape
-1.1116582,-0.09733264,../GTA/02_images/03726.png,GTA
-0.33669987,-0.036112018,../bdd100k/seg/images/test/e3fc0526-37ab0000.jpg,BDD
-0.4146066,-1.0714588,../GTA/03_images/08952.png,GTA
0.24703813,-0.3442494,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_044085_leftImg8bit.png,cityscape
1.406987,-0.69463843,../GTA/01_images/00997.png,GTA
1.19928,0.23320189,../GTA/02_images/03037.png,GTA
0.307725,-0.6984207,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_008603_leftImg8bit.png,cityscape
-1.4359592,0.55439955,../cityscape/leftImg8bit/train/erfurt/erfurt_000057_000019_leftImg8bit.png,cityscape
-0.4290641,-0.11244839,../GTA/01_images/02431.png,GTA
0.46436393,-0.7549546,../bdd100k/seg/images/train/1fe954fc-4516b71d.jpg,BDD
-0.15797867,1.513654,../GTA/03_images/05301.png,GTA
-0.32268715,0.20444955,../GTA/02_images/02729.png,GTA
0.6180196,-0.7452788,../GTA/02_images/04670.png,GTA
-0.3743028,1.179186,../cityscape/leftImg8bit/train/zurich/zurich_000028_000019_leftImg8bit.png,cityscape
-0.573527,0.0700648,../bdd100k/seg/images/train/97d88499-344c185b.jpg,BDD
-0.5829087,0.1286682,../bdd100k/seg/images/train/6f87b692-da34b51e.jpg,BDD
0.7111853,-0.4487655,../bdd100k/seg/images/train/6f7fd721-5f690fdd.jpg,BDD
-0.7637479,1.5302303,../GTA/03_images/07771.png,GTA
-0.8126454,-1.5267136,../cityscape/leftImg8bit/test/mainz/mainz_000003_001465_leftImg8bit.png,cityscape
-0.6169093,0.5390149,../GTA/02_images/03802.png,GTA
-0.858279,-1.579036,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_007407_leftImg8bit.png,cityscape
-0.73711544,-1.5135851,../bdd100k/seg/images/train/bd1e4e5b-2a9ffc3f.jpg,BDD
0.2687876,-0.27316585,../cityscape/leftImg8bit/test/berlin/berlin_000287_000019_leftImg8bit.png,cityscape
-0.42360172,-1.3662083,../GTA/03_images/07314.png,GTA
0.6492376,-0.52018446,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000110_000019_leftImg8bit.png,cityscape
-0.0023368225,1.4012495,../cityscape/leftImg8bit/train/hanover/hanover_000000_046200_leftImg8bit.png,cityscape
1.1810521,1.1537201,../GTA/03_images/06474.png,GTA
-1.3496344,-0.5912083,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_035713_leftImg8bit.png,cityscape
-0.5642762,-1.232916,../cityscape/leftImg8bit/train/tubingen/tubingen_000030_000019_leftImg8bit.png,cityscape
-1.0514554,-0.6425039,../bdd100k/seg/images/test/d46b92ca-96deb878.jpg,BDD
-0.6235996,0.5584099,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_029526_leftImg8bit.png,cityscape
-0.58938575,-0.22562478,../GTA/02_images/04522.png,GTA
1.0355933,-0.8399332,../GTA/02_images/04144.png,GTA
1.4871167,0.2740721,../GTA/02_images/02989.png,GTA
0.28467843,0.28005785,../bdd100k/seg/images/val/89f27493-00000000.jpg,BDD
-1.2284489,0.1844767,../cityscape/leftImg8bit/train/jena/jena_000089_000019_leftImg8bit.png,cityscape
-1.671579,-0.03026501,../cityscape/leftImg8bit/train/zurich/zurich_000113_000019_leftImg8bit.png,cityscape
-1.5269605,0.31944335,../GTA/03_images/08627.png,GTA
1.6707703,-0.09645637,../bdd100k/seg/images/test/e3502587-fab6ee91.jpg,BDD
-0.32464236,0.8226441,../bdd100k/seg/images/train/440f0753-a07e0df1.jpg,BDD
1.3495402,-0.25866574,../bdd100k/seg/images/val/8538f924-24a6d5ad.jpg,BDD
1.3047173,1.1722264,../GTA/01_images/00866.png,GTA
-0.51535946,-1.742386,../bdd100k/seg/images/train/c3130621-11b84f78.jpg,BDD
-1.0959023,-0.19184941,../GTA/01_images/01901.png,GTA
1.374962,0.4136154,../GTA/01_images/00224.png,GTA
0.23886916,0.06571149,../GTA/03_images/06359.png,GTA
0.10532152,0.16555487,../cityscape/leftImg8bit/test/berlin/berlin_000301_000019_leftImg8bit.png,cityscape
0.8646372,-0.3449012,../cityscape/leftImg8bit/train/krefeld/krefeld_000000_023143_leftImg8bit.png,cityscape
-0.40329364,-1.6001645,../bdd100k/seg/images/train/82a8a2db-a581e53c.jpg,BDD
-0.34147295,0.52759856,../cityscape/leftImg8bit/test/munich/munich_000189_000019_leftImg8bit.png,cityscape
1.1995435,0.772525,../cityscape/leftImg8bit/train/hanover/hanover_000000_007780_leftImg8bit.png,cityscape
-0.46013573,-1.200939,../cityscape/leftImg8bit/test/berlin/berlin_000342_000019_leftImg8bit.png,cityscape
-0.59920615,-1.0656103,../GTA/02_images/03269.png,GTA
0.0036742599,-1.1454571,../GTA/02_images/02851.png,GTA
-0.30128613,-0.5146231,../cityscape/leftImg8bit/train/bochum/bochum_000000_023435_leftImg8bit.png,cityscape
-0.16608387,1.533573,../bdd100k/seg/images/train/2cbaf528-ed95052e.jpg,BDD
0.17913033,1.2298539,../bdd100k/seg/images/train/1334859b-b87436bc.jpg,BDD
0.14280124,0.16979891,../cityscape/leftImg8bit/val/munster/munster_000120_000019_leftImg8bit.png,cityscape
0.3799757,0.034180954,../GTA/01_images/01386.png,GTA
-0.7410698,0.8586661,../GTA/03_images/07984.png,GTA
-0.051383235,-0.35961264,../GTA/01_images/02146.png,GTA
-1.5703831,0.22171214,../cityscape/leftImg8bit/train/bochum/bochum_000000_019188_leftImg8bit.png,cityscape
-0.73306483,0.6906046,../GTA/02_images/02983.png,GTA
1.1813163,1.0160041,../bdd100k/seg/images/test/cc74e071-e232182f.jpg,BDD
-0.423226,0.105714194,../bdd100k/seg/images/train/28e71ebe-b4729a0b.jpg,BDD
-1.4834417,-0.44870436,../cityscape/leftImg8bit/train/cologne/cologne_000070_000019_leftImg8bit.png,cityscape
0.8906693,-0.7546519,../bdd100k/seg/images/train/2be4e417-035ff122.jpg,BDD
-0.15520911,-1.0648174,../cityscape/leftImg8bit/train/cologne/cologne_000026_000019_leftImg8bit.png,cityscape
0.932898,-0.8286969,../bdd100k/seg/images/train/9f09c4ee-b09fd242.jpg,BDD
-1.4171993,-0.11739887,../cityscape/leftImg8bit/train/bremen/bremen_000025_000019_leftImg8bit.png,cityscape
-1.3633423,-0.3756232,../bdd100k/seg/images/train/77047ecb-1cb1e8d9.jpg,BDD
-0.70389444,1.5535519,../cityscape/leftImg8bit/test/berlin/berlin_000159_000019_leftImg8bit.png,cityscape
0.4471702,0.7026294,../GTA/03_images/07542.png,GTA
1.3511403,-0.54521537,../bdd100k/seg/images/train/0fa741ce-76dbb843.jpg,BDD
-0.2363261,1.4166615,../GTA/03_images/05283.png,GTA
1.4386966,0.14106497,../bdd100k/seg/images/train/2f31ec89-7c6d9cb0.jpg,BDD
0.68322843,0.20506941,../bdd100k/seg/images/val/80d076fe-4bba34cb.jpg,BDD
0.06679668,1.4817783,../bdd100k/seg/images/val/8ce85c91-eff98517.jpg,BDD
-0.29188737,0.85903555,../GTA/02_images/02887.png,GTA
-0.22837183,-0.3210286,../bdd100k/seg/images/train/4012903a-ef0ce742.jpg,BDD
-0.75771874,-0.13893954,../GTA/02_images/02535.png,GTA
0.9697802,-0.58312947,../bdd100k/seg/images/train/927eb28c-78d4a5a5.jpg,BDD
-0.11695196,0.8677082,../bdd100k/seg/images/val/a922155e-5d8e82f9.jpg,BDD
1.604161,-0.73095137,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_000065_leftImg8bit.png,cityscape
1.2477388,0.16893035,../bdd100k/seg/images/train/4454c9b2-e55411a6.jpg,BDD
1.0820869,-0.2085252,../GTA/01_images/01321.png,GTA
1.3492616,1.1971592,../bdd100k/seg/images/test/ced813cc-480d1c0c.jpg,BDD
-0.038432542,0.74382263,../bdd100k/seg/images/train/b7b132fc-ba819254.jpg,BDD
0.4194635,0.23546171,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_017950_leftImg8bit.png,cityscape
-0.78784925,-0.086909235,../GTA/02_images/04574.png,GTA
0.55531377,-0.13361546,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_050160_leftImg8bit.png,cityscape
-0.39376885,1.744178,../cityscape/leftImg8bit/train/bremen/bremen_000141_000019_leftImg8bit.png,cityscape
-1.6916944,0.29987735,../cityscape/leftImg8bit/test/munich/munich_000099_000019_leftImg8bit.png,cityscape
-0.16434208,1.4521108,../GTA/03_images/05358.png,GTA
0.29650387,0.4554751,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_070334_leftImg8bit.png,cityscape
1.2084635,1.1814225,../cityscape/leftImg8bit/val/munster/munster_000135_000019_leftImg8bit.png,cityscape
1.3627064,-0.7034007,../GTA/03_images/06500.png,GTA
-0.2564832,-1.2748015,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_009728_leftImg8bit.png,cityscape
0.48042265,-0.9269636,../GTA/02_images/04479.png,GTA
0.6067649,-1.1091155,../cityscape/leftImg8bit/train/cologne/cologne_000068_000019_leftImg8bit.png,cityscape
1.592106,-0.1176178,../GTA/02_images/02988.png,GTA
1.3766937,0.22684887,../cityscape/leftImg8bit/test/munich/munich_000381_000019_leftImg8bit.png,cityscape
-0.5154365,1.5955334,../GTA/01_images/01558.png,GTA
-0.6898977,1.2235403,../cityscape/leftImg8bit/test/berlin/berlin_000122_000019_leftImg8bit.png,cityscape
-0.63036376,0.091145925,../GTA/03_images/05763.png,GTA
1.2594545,1.0242386,../bdd100k/seg/images/train/90ea4f91-8c13f832.jpg,BDD
-0.1811379,-0.2278976,../GTA/01_images/00080.png,GTA
-0.23048092,1.6608063,../bdd100k/seg/images/test/dbcc8775-d0c09302.jpg,BDD
-0.65947634,-1.3219463,../GTA/01_images/00400.png,GTA
1.1468368,1.04343,../bdd100k/seg/images/train/9aeeef4a-14e90f30.jpg,BDD
-0.12193953,1.6045736,../GTA/03_images/09988.png,GTA
0.54630953,0.88311434,../GTA/01_images/01544.png,GTA
-1.0685849,0.47819284,../GTA/02_images/02556.png,GTA
1.3758885,-0.27682975,../bdd100k/seg/images/train/1552f26f-00000000.jpg,BDD
1.2325469,1.0137911,../bdd100k/seg/images/test/b8b0554a-ecca297f.jpg,BDD
-0.8460803,0.25899652,../bdd100k/seg/images/train/c644e81b-d8e6dcc0.jpg,BDD
-0.52000135,0.0119174225,../GTA/02_images/03264.png,GTA
-1.6123586,-0.020293618,../bdd100k/seg/images/train/b535fb0a-845db498.jpg,BDD
-0.2812651,1.7921273,../GTA/01_images/00188.png,GTA
0.18790956,-0.43417543,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_082087_leftImg8bit.png,cityscape
-0.22608522,-0.25318462,../bdd100k/seg/images/train/4f117b24-031ca0dd.jpg,BDD
1.2212552,1.1421049,../cityscape/leftImg8bit/test/bonn/bonn_000033_000019_leftImg8bit.png,cityscape
0.2791309,1.6897581,../GTA/03_images/08157.png,GTA
-0.5526745,-0.79626024,../bdd100k/seg/images/train/c9b82f4e-fd73af29.jpg,BDD
0.77822363,-0.29261005,../cityscape/leftImg8bit/test/munich/munich_000287_000019_leftImg8bit.png,cityscape
-0.33489147,0.18836822,../cityscape/leftImg8bit/val/munster/munster_000092_000019_leftImg8bit.png,cityscape
-1.6503888,0.101302885,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000131_000019_leftImg8bit.png,cityscape
0.5736561,-1.2215549,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_007851_leftImg8bit.png,cityscape
-0.16658789,-0.37004253,../bdd100k/seg/images/train/0a6b4a7c-842bfdae.jpg,BDD
0.57551783,-0.5874734,../GTA/02_images/03966.png,GTA
0.7110755,-1.0041442,../GTA/03_images/06410.png,GTA
-1.0463496,0.8718222,../bdd100k/seg/images/train/b51aa35f-672053a6.jpg,BDD
-0.38350764,1.897125,../GTA/03_images/07917.png,GTA
0.10335636,-0.80525684,../bdd100k/seg/images/test/daeb5cc2-ceb98507.jpg,BDD
-0.10723495,0.56003714,../GTA/01_images/00493.png,GTA
0.3265933,-0.32695323,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_063939_leftImg8bit.png,cityscape
-1.5293645,-0.3489448,../cityscape/leftImg8bit/train/jena/jena_000072_000019_leftImg8bit.png,cityscape
-1.5702493,0.0626466,../cityscape/leftImg8bit/train/cologne/cologne_000031_000019_leftImg8bit.png,cityscape
-0.8474999,-1.9278458,../GTA/01_images/02087.png,GTA
